16401496	OFFICIAL 100Climbs No183 Shot Moss	6093.5	258.7	MAX_GRAD_BAD	4.2	0:14:18	length - 6094m gain - 259m max grad. - 9% av. grad. - 4.2% leader time - 0:14:18	<5% - 3138m (51%) 5 > 10% - 2862m (47%) 10 > 15% - 0m (0%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16401570	OFFICIAL 100Climbs No184 Dowgang Hush	1359.7	145.89996	MAX_GRAD_BAD	10.7	0:05:09	length - 1360m gain - 146m max grad. - 17% av. grad. - 10.7% leader time - 0:05:09	<5% - 134m (10%) 5 > 10% - 359m (26%) 10 > 15% - 704m (52%) 15 > 20% - 163m (12%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406485	OFFICIAL 100Climbs No185 Killhope Cross	5187.3	246.69998	MAX_GRAD_BAD	4.8	0:13:40	length - 5187m gain - 247m max grad. - 12% av. grad. - 4.8% leader time - 0:13:40	<5% - 2688m (52%) 5 > 10% - 1991m (38%) 10 > 15% - 509m (10%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406525	OFFICIAL 100Climbs No186 Great Dun Fell	7324.9	619.6	MAX_GRAD_BAD	8.5	0:25:25	length - 7325m gain - 620m max grad. - 20% av. grad. - 8.5% leader time - 0:25:25	<5% - 1426m (19%) 5 > 10% - 3203m (44%) 10 > 15% - 2289m (31%) 15 > 20% - 406m (6%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16398538	OFFICIAL 100Climbs No160 Devil's Beef Tub	10305.9	298.59998	MAX_GRAD_BAD	2.9	0:20:04	length - 10306m gain - 299m max grad. - 6% av. grad. - 2.9% leader time - 0:20:04	<5% - 9550m (93%) 5 > 10% - 713m (7%) 10 > 15% - 0m (0%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
8194858	OFFICIAL 100Climbs No161 Crow Road	5610.8	270.4	MAX_GRAD_BAD	4.8	0:11:28	length - 5611m gain - 270m max grad. - 22% av. grad. - 4.8% leader time - 0:11:28	<5% - 3447m (61%) 5 > 10% - 1483m (26%) 10 > 15% - 458m (8%) 15 > 20% - 146m (3%) 20 > 25% - 77m (1%) >25% - 0m (0%)
16398565	OFFICIAL 100Climbs No162 Duke's Pass	3904.7	219.2	MAX_GRAD_BAD	5.6	0:09:16	length - 3905m gain - 219m max grad. - 12% av. grad. - 5.6% leader time - 0:09:16	<5% - 1813m (46%) 5 > 10% - 1843m (47%) 10 > 15% - 235m (6%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16398586	OFFICIAL 100Climbs No163 Bealach Maim	3974.8	305.59998	MAX_GRAD_BAD	7.3	0:13:59	length - 3975m gain - 306m max grad. - 38% av. grad. - 7.3% leader time - 0:13:59	<5% - 1606m (40%) 5 > 10% - 1322m (33%) 10 > 15% - 369m (9%) 15 > 20% - 407m (10%) 20 > 25% - 0m (0%) >25% - 189m (5%)
8194873	OFFICIAL 100Climbs No164 Glen Finnart	2323.6	134.59999	MAX_GRAD_BAD	5.7	0:06:52	length - 2324m gain - 135m max grad. - 15% av. grad. - 5.7% leader time - 0:06:52	<5% - 1021m (44%) 5 > 10% - 750m (32%) 10 > 15% - 528m (23%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16398606	OFFICIAL 100Climbs No165 Glen Quaich	2658.7	237.70001	MAX_GRAD_BAD	8.9	0:08:36	length - 2659m gain - 238m max grad. - 15% av. grad. - 8.9% leader time - 0:08:36	<5% - 376m (14%) 5 > 10% - 1243m (47%) 10 > 15% - 981m (37%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16399811	OFFICIAL 100Climbs No166 Bealach Feith Nan Laogh	4586.7	326.19998	MAX_GRAD_BAD	7.1	0:15:20	length - 4587m gain - 326m max grad. - 16% av. grad. - 7.1% leader time - 0:15:20	<5% - 1437m (31%) 5 > 10% - 2305m (50%) 10 > 15% - 532m (12%) 15 > 20% - 312m (7%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16399843	OFFICIAL 100Climbs No167 Ben Lawers	7144.3	343.09998	MAX_GRAD_BAD	4.8	0:18:43	length - 7144m gain - 343m max grad. - 9% av. grad. - 4.8% leader time - 0:18:43	<5% - 3891m (54%) 5 > 10% - 3191m (45%) 10 > 15% - 0m (0%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16399874	OFFICIAL 100Climbs No168 Glen Coe	13566.1	302.5	MAX_GRAD_BAD	2.2	0:23:40	length - 13566m gain - 303m max grad. - 10% av. grad. - 2.2% leader time - 0:23:40	<5% - 11727m (86%) 5 > 10% - 1558m (11%) 10 > 15% - 223m (2%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16399977	OFFICIAL 100Climbs No169 Bealach Ratagan	4442.5	317.9	MAX_GRAD_BAD	7.2	0:14:33	length - 4443m gain - 318m max grad. - 23% av. grad. - 7.2% leader time - 0:14:33	<5% - 1949m (44%) 5 > 10% - 1279m (29%) 10 > 15% - 732m (16%) 15 > 20% - 161m (4%) 20 > 25% - 322m (7%) >25% - 0m (0%)
16400033	OFFICIAL 100Climbs No170 Quiraing	3658.7	212.00002	MAX_GRAD_BAD	5.8	0:09:52	length - 3659m gain - 212m max grad. - 15% av. grad. - 5.8% leader time - 0:09:52	<5% - 1629m (45%) 5 > 10% - 1426m (39%) 10 > 15% - 486m (13%) 15 > 20% - 91m (2%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16290971	OFFICIAL 100Climbs No115 Ashdown Forest	7625.8	173.70001	MAX_GRAD_BAD	2.3	0:15:16	length - 7626m gain - 174m max grad. - 9% av. grad. - 2.3% leader time - 0:15:16	<5% - 6077m (80%) 5 > 10% - 1549m (20%) 10 > 15% - 0m (0%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16291115	OFFICIAL 100Climbs No116 Combe Lane	1669.5	111.5	MAX_GRAD_BAD	6.7	0:04:15	length - 1670m gain - 112m max grad. - 18% av. grad. - 6.7% leader time - 0:04:15	<5% - 545m (33%) 5 > 10% - 899m (54%) 10 > 15% - 152m (9%) 15 > 20% - 74m (4%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16291169	OFFICIAL 100Climbs No117 Chalkpit Lane	1553.7	127.200005	MAX_GRAD_BAD	8.2	0:04:48	length - 1554m gain - 127m max grad. - 15% av. grad. - 8.2% leader time - 0:04:48	<5% - 369m (24%) 5 > 10% - 436m (28%) 10 > 15% - 749m (48%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
8255811	OFFICIAL 100Climbs No118 Coldharbour Lane	3124.0	142.4	MAX_GRAD_BAD	4.6	0:06:24	length - 3124m gain - 142m max grad. - 14% av. grad. - 4.6% leader time - 0:06:24	<5% - 1793m (57%) 5 > 10% - 827m (26%) 10 > 15% - 479m (15%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16291277	OFFICIAL 100Climbs No119 Quell Lane	973.9	82.1	MAX_GRAD_BAD	8.4	0:02:47	length - 974m gain - 82m max grad. - 16% av. grad. - 8.4% leader time - 0:02:47	<5% - 232m (24%) 5 > 10% - 307m (31%) 10 > 15% - 397m (41%) 15 > 20% - 39m (4%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16291325	OFFICIAL 100Climbs No120 Barhatch Lane	2450.3	146.90001	MAX_GRAD_BAD	6.0	0:05:34	length - 2450m gain - 147m max grad. - 17% av. grad. - 6.0% leader time - 0:05:34	<5% - 1079m (44%) 5 > 10% - 789m (32%) 10 > 15% - 466m (19%) 15 > 20% - 111m (5%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16298273	OFFICIAL 100Climbs No121 Dragon Hill Road	934.7	80.2	MAX_GRAD_BAD	8.6	0:02:38	length - 935m gain - 80m max grad. - 13% av. grad. - 8.6% leader time - 0:02:38	<5% - 95m (10%) 5 > 10% - 449m (48%) 10 > 15% - 361m (39%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16298306	OFFICIAL 100Climbs No122 Kingston Hill	1289.5	110.8	MAX_GRAD_BAD	8.6	0:03:40	length - 1290m gain - 111m max grad. - 13% av. grad. - 8.6% leader time - 0:03:40	<5% - 243m (19%) 5 > 10% - 488m (38%) 10 > 15% - 508m (39%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406544	OFFICIAL 100Climbs No187 Long Mountain	2892.8	273.1	MAX_GRAD_BAD	9.4	0:10:59	length - 2893m gain - 273m max grad. - 17% av. grad. - 9.4% leader time - 0:10:59	<5% - 645m (22%) 5 > 10% - 698m (24%) 10 > 15% - 989m (34%) 15 > 20% - 562m (19%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406596	OFFICIAL 100Climbs No188 Melin-y-Wig	1415.2	95.30002	MAX_GRAD_BAD	6.7	0:04:25	length - 1415m gain - 95m max grad. - 13% av. grad. - 6.7% leader time - 0:04:25	<5% - 402m (28%) 5 > 10% - 696m (49%) 10 > 15% - 262m (19%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406612	OFFICIAL 100Climbs No189 Llanberis Pass	4964.4	252.2	MAX_GRAD_BAD	5.1	0:09:56	length - 4964m gain - 252m max grad. - 11% av. grad. - 5.1% leader time - 0:09:56	<5% - 2293m (46%) 5 > 10% - 2508m (51%) 10 > 15% - 163m (3%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406626	OFFICIAL 100Climbs No190 Prenteg	1450.9	163.5	MAX_GRAD_BAD	11.3	0:06:01	length - 1451m gain - 164m max grad. - 18% av. grad. - 11.3% leader time - 0:06:01	<5% - 118m (8%) 5 > 10% - 281m (19%) 10 > 15% - 754m (52%) 15 > 20% - 297m (20%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406640	OFFICIAL 100Climbs No191 Hirnant Pass	1818.7	148.19998	MAX_GRAD_BAD	8.1	0:05:52	length - 1819m gain - 148m max grad. - 14% av. grad. - 8.1% leader time - 0:05:52	<5% - 129m (7%) 5 > 10% - 1557m (86%) 10 > 15% - 133m (7%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406663	OFFICIAL 100Climbs No192 Dyfi Forest	4974.1	214.6	MAX_GRAD_BAD	4.3	0:13:06	length - 4974m gain - 215m max grad. - 12% av. grad. - 4.3% leader time - 0:13:06	<5% - 2992m (60%) 5 > 10% - 1349m (27%) 10 > 15% - 633m (13%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406685	OFFICIAL 100Climbs No193 Devil's Elbow	1883.0	184.29999	MAX_GRAD_BAD	9.8	0:03:09	length - 1883m gain - 184m max grad. - 16% av. grad. - 9.8% leader time - 0:03:09	<5% - 67m (4%) 5 > 10% - 972m (52%) 10 > 15% - 557m (30%) 15 > 20% - 204m (11%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406746	OFFICIAL 100Climbs No194 Gospel Pass	4718.6	272.9	MAX_GRAD_BAD	5.8	0:12:36	length - 4719m gain - 273m max grad. - 14% av. grad. - 5.8% leader time - 0:12:36	<5% - 2444m (52%) 5 > 10% - 1387m (29%) 10 > 15% - 866m (18%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406762	OFFICIAL 100Climbs No195 Gamallt	903.9	79.399994	MAX_GRAD_BAD	8.8	0:03:01	length - 904m gain - 79m max grad. - 17% av. grad. - 8.8% leader time - 0:03:01	<5% - 423m (47%) 5 > 10% - 0m (0%) 10 > 15% - 248m (27%) 15 > 20% - 233m (26%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406779	OFFICIAL 100Climbs No196 Caerphilly Mountain	1469.0	122.100006	MAX_GRAD_BAD	8.3	0:04:08	length - 1469m gain - 122m max grad. - 16% av. grad. - 8.3% leader time - 0:04:08	<5% - 219m (15%) 5 > 10% - 820m (56%) 10 > 15% - 234m (16%) 15 > 20% - 115m (8%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16406800	OFFICIAL 100Climbs No197 Rhiwr Road	1665.2	204.4	MAX_GRAD_BAD	12.3	0:07:36	length - 1665m gain - 204m max grad. - 29% av. grad. - 12.3% leader time - 0:07:36	<5% - 278m (17%) 5 > 10% - 273m (16%) 10 > 15% - 614m (37%) 15 > 20% - 376m (23%) 20 > 25% - 83m (5%) >25% - 41m (2%)
16335690	OFFICIAL 100Climbs No137 Ewden Bank	1006.5	123.59999	MAX_GRAD_BAD	12.3	0:03:25	length - 1007m gain - 124m max grad. - 17% av. grad. - 12.3% leader time - 0:03:25	<5% - 38m (4%) 5 > 10% - 111m (11%) 10 > 15% - 620m (62%) 15 > 20% - 223m (22%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16336054	OFFICIAL 100Climbs No138 Cragg Vale	8777.4	286.59998	MAX_GRAD_BAD	3.2	0:16:01	length - 8777m gain - 287m max grad. - 11% av. grad. - 3.2% leader time - 0:16:01	<5% - 6751m (77%) 5 > 10% - 1748m (20%) 10 > 15% - 279m (3%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16343511	OFFICIAL 100Climbs No139 Mytholm Steeps	3225.0	225.09999	MAX_GRAD_BAD	7.0	0:09:17	length - 3225m gain - 225m max grad. - 37% av. grad. - 7.0% leader time - 0:09:17	<5% - 1831m (57%) 5 > 10% - 640m (20%) 10 > 15% - 273m (8%) 15 > 20% - 196m (6%) 20 > 25% - 87m (3%) >25% - 199m (6%)
16336129	OFFICIAL 100Climbs No140 Thwaites Brow	1216.5	122.9	MAX_GRAD_BAD	10.1	0:04:50	length - 1217m gain - 123m max grad. - 23% av. grad. - 10.1% leader time - 0:04:50	<5% - 188m (15%) 5 > 10% - 509m (42%) 10 > 15% - 208m (17%) 15 > 20% - 237m (19%) 20 > 25% - 39m (3%) >25% - 0m (0%)
16336151	OFFICIAL 100Climbs No141 Hainworth Lane	1478.5	141.69998	MAX_GRAD_BAD	9.6	0:05:33	length - 1479m gain - 142m max grad. - 16% av. grad. - 9.6% leader time - 0:05:33	<5% - 269m (18%) 5 > 10% - 409m (28%) 10 > 15% - 739m (50%) 15 > 20% - 62m (4%) 20 > 25% - 0m (0%) >25% - 0m (0%)
8165072	OFFICIAL 100Climbs No142 Turf Moor	3212.0	185.99998	MAX_GRAD_BAD	5.8	0:10:18	length - 3212m gain - 186m max grad. - 18% av. grad. - 5.8% leader time - 0:10:18	<5% - 1283m (40%) 5 > 10% - 753m (23%) 10 > 15% - 927m (29%) 15 > 20% - 249m (8%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16336352	OFFICIAL 100Climbs No143 Bowland Knotts	7442.2	293.9	MAX_GRAD_BAD	3.9	0:16:00	length - 7442m gain - 294m max grad. - 10% av. grad. - 3.9% leader time - 0:16:00	<5% - 3737m (50%) 5 > 10% - 3705m (50%) 10 > 15% - 0m (0%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
8165086	OFFICIAL 100Climbs No144 Greets Moss	4073.0	277.1	MAX_GRAD_BAD	6.7	0:12:27	length - 4073m gain - 277m max grad. - 15% av. grad. - 6.7% leader time - 0:12:27	<5% - 1546m (38%) 5 > 10% - 1124m (28%) 10 > 15% - 1344m (33%) 15 > 20% - 36m (1%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16336395	OFFICIAL 100Climbs No145 Trapping Hill	3161.7	264.6	MAX_GRAD_BAD	8.4	0:09:29	length - 3162m gain - 265m max grad. - 18% av. grad. - 8.4% leader time - 0:09:29	<5% - 1017m (32%) 5 > 10% - 898m (28%) 10 > 15% - 1022m (32%) 15 > 20% - 220m (7%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16336455	OFFICIAL 100Climbs No146 Nought Bank Road	2310.0	204.0	MAX_GRAD_BAD	8.8	0:07:20	length - 2310m gain - 204m max grad. - 14% av. grad. - 8.8% leader time - 0:07:20	<5% - 139m (6%) 5 > 10% - 1234m (53%) 10 > 15% - 938m (41%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16336549	OFFICIAL 100Climbs No147 Sleights Moor	3035.8	175.4	MAX_GRAD_BAD	5.7	0:08:21	length - 3036m gain - 175m max grad. - 14% av. grad. - 5.7% leader time - 0:08:21	<5% - 1353m (45%) 5 > 10% - 793m (26%) 10 > 15% - 833m (27%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16336579	OFFICIAL 100Climbs No148 Blakey Bank	1805.8	205.59999	MAX_GRAD_BAD	11.4	0:07:08	length - 1806m gain - 206m max grad. - 22% av. grad. - 11.4% leader time - 0:07:08	<5% - 405m (22%) 5 > 10% - 371m (21%) 10 > 15% - 562m (31%) 15 > 20% - 319m (18%) 20 > 25% - 150m (8%) >25% - 0m (0%)
16336611	OFFICIAL 100Climbs No149 Caper Hill	1341.3	189.5	MAX_GRAD_BAD	14.1	0:06:20	length - 1341m gain - 190m max grad. - 22% av. grad. - 14.1% leader time - 0:06:20	<5% - 38m (3%) 5 > 10% - 302m (22%) 10 > 15% - 235m (17%) 15 > 20% - 676m (50%) 20 > 25% - 77m (6%) >25% - 0m (0%)
16677726	OFFICIAL 100Climbs No150 Egton High Moor	6740.8	269.30002	MAX_GRAD_BAD	4.0	0:16:43	length - 6741m gain - 269m max grad. - 17% av. grad. - 4.0% leader time - 0:16:43	<5% - 4801m (71%) 5 > 10% - 1342m (20%) 10 > 15% - 486m (7%) 15 > 20% - 112m (2%) 20 > 25% - 0m (0%) >25% - 0m (0%)
16337540	OFFICIAL 100Climbs No151 Hanging Grimston	1651.6	145.90001	MAX_GRAD_BAD	8.8	0:05:45	length - 1652m gain - 146m max grad. - 13% av. grad. - 8.8% leader time - 0:05:45	<5% - 336m (20%) 5 > 10% - 666m (40%) 10 > 15% - 650m (39%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
2885469	VC10 Kop Hill KOM Challenge	1068.82	101.59999	MAX_GRAD_BAD	9.5	0:02:50	length - 1069m gain - 102m max grad. - 20% av. grad. - 9.5% leader time - 0:02:50	<5% - 223m (21%) 5 > 10% - 369m (34%) 10 > 15% - 325m (30%) 15 > 20% - 112m (10%) 20 > 25% - 37m (3%) >25% - 0m (0%)
1118661	Dudley Lane Climb	1922.21	126.00001	MAX_GRAD_BAD	6.6	0:05:17	length - 1922m gain - 126m max grad. - 17% av. grad. - 6.6% leader time - 0:05:17	<5% - 978m (51%) 5 > 10% - 404m (21%) 10 > 15% - 406m (21%) 15 > 20% - 111m (6%) 20 > 25% - 0m (0%) >25% - 0m (0%)
8020413	Chinnor Hill ToB KoM	1978.0	125.799995	MAX_GRAD_BAD	6.4	0:04:47	length - 1978m gain - 126m max grad. - 20% av. grad. - 6.4% leader time - 0:04:47	<5% - 1049m (53%) 5 > 10% - 186m (9%) 10 > 15% - 456m (23%) 15 > 20% - 218m (11%) 20 > 25% - 36m (2%) >25% - 0m (0%)
6655533	Half steep	1247.0	108.2	MAX_GRAD_BAD	8.7	0:03:34	length - 1247m gain - 108m max grad. - 15% av. grad. - 8.7% leader time - 0:03:34	<5% - 329m (26%) 5 > 10% - 308m (25%) 10 > 15% - 611m (49%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
2528761	Britwell Hill Club challenge	916.689	85.799995	MAX_GRAD_BAD	9.4	0:02:21	length - 917m gain - 86m max grad. - 17% av. grad. - 9.4% leader time - 0:02:21	<5% - 157m (17%) 5 > 10% - 270m (29%) 10 > 15% - 443m (48%) 15 > 20% - 36m (4%) 20 > 25% - 0m (0%) >25% - 0m (0%)
670798	Whitchurch Hill	1174.72	88.799995	MAX_GRAD_BAD	7.6	0:03:01	length - 1175m gain - 89m max grad. - 13% av. grad. - 7.6% leader time - 0:03:01	<5% - 307m (26%) 5 > 10% - 569m (48%) 10 > 15% - 294m (25%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
7855474	Blowingstone Categorised	774.0	81.59999	MAX_GRAD_BAD	10.5	0:02:07	length - 774m gain - 82m max grad. - 18% av. grad. - 10.5% leader time - 0:02:07	<5% - 75m (10%) 5 > 10% - 151m (20%) 10 > 15% - 444m (57%) 15 > 20% - 73m (9%) 20 > 25% - 0m (0%) >25% - 0m (0%)
644526	Dragon Hill Road, Uffington White Horse	1054.43	92.7	MAX_GRAD_BAD	8.7	0:02:52	length - 1054m gain - 93m max grad. - 15% av. grad. - 8.7% leader time - 0:02:52	<5% - 227m (21%) 5 > 10% - 367m (35%) 10 > 15% - 461m (44%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
626528	Little Switzerland	2424.28	105.59999	MAX_GRAD_BAD	4.4	0:05:05	length - 2424m gain - 106m max grad. - 9% av. grad. - 4.4% leader time - 0:05:05	<5% - 1532m (63%) 5 > 10% - 879m (36%) 10 > 15% - 0m (0%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
1562691	Harvesting Lane - Buster Hill complete section	2428.68	119.3	MAX_GRAD_BAD	4.9	0:05:34	length - 2429m gain - 119m max grad. - 17% av. grad. - 4.9% leader time - 0:05:34	<5% - 1534m (63%) 5 > 10% - 530m (22%) 10 > 15% - 155m (6%) 15 > 20% - 204m (8%) 20 > 25% - 0m (0%) >25% - 0m (0%)
619557	Beacon Hill, Exton	2221.89	120.200005	MAX_GRAD_BAD	5.4	0:05:02	length - 2222m gain - 120m max grad. - 17% av. grad. - 5.4% leader time - 0:05:02	<5% - 956m (43%) 5 > 10% - 985m (44%) 10 > 15% - 226m (10%) 15 > 20% - 55m (2%) 20 > 25% - 0m (0%) >25% - 0m (0%)
7857853	100 Greatest Climbs 123 DOWN LANE	1260.9	87.7	MAX_GRAD_BAD	6.9	0:03:18	length - 1261m gain - 88m max grad. - 25% av. grad. - 6.9% leader time - 0:03:18	<5% - 497m (39%) 5 > 10% - 420m (33%) 10 > 15% - 113m (9%) 15 > 20% - 181m (14%) 20 > 25% - 38m (3%) >25% - 0m (0%)
643269	Warwick Wold Road	1798.27	108.2	MAX_GRAD_BAD	6.0	0:04:28	length - 1798m gain - 108m max grad. - 14% av. grad. - 6.0% leader time - 0:04:28	<5% - 751m (42%) 5 > 10% - 717m (40%) 10 > 15% - 306m (17%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
645908	Chalkpit Lane	1165.45	123.5	MAX_GRAD_BAD	10.6	0:03:57	length - 1165m gain - 124m max grad. - 21% av. grad. - 10.6% leader time - 0:03:57	<5% - 112m (10%) 5 > 10% - 432m (37%) 10 > 15% - 366m (31%) 15 > 20% - 219m (19%) 20 > 25% - 37m (3%) >25% - 0m (0%)
10463739	Brasted Hill - Climbs of SE England	2977.7	141.6	MAX_GRAD_BAD	4.8	0:07:24	length - 2978m gain - 142m max grad. - 18% av. grad. - 4.8% leader time - 0:07:24	<5% - 1979m (66%) 5 > 10% - 546m (18%) 10 > 15% - 342m (11%) 15 > 20% - 111m (4%) 20 > 25% - 0m (0%) >25% - 0m (0%)
4334519	Star Hill	1808.6	109.899994	MAX_GRAD_BAD	6.1	0:04:16	length - 1809m gain - 110m max grad. - 13% av. grad. - 6.1% leader time - 0:04:16	<5% - 697m (39%) 5 > 10% - 814m (45%) 10 > 15% - 297m (16%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
1127162	Row Dow (not including Pilgrims Way!)	803.18	90.00001	MAX_GRAD_BAD	11.2	0:02:31	length - 803m gain - 90m max grad. - 18% av. grad. - 11.2% leader time - 0:02:31	<5% - 38m (5%) 5 > 10% - 226m (28%) 10 > 15% - 440m (55%) 15 > 20% - 72m (9%) 20 > 25% - 0m (0%) >25% - 0m (0%)
10952529	Climbs of SE England - Exedown Road	1479.2	108.4	MAX_GRAD_BAD	7.3	0:04:19	length - 1479m gain - 108m max grad. - 14% av. grad. - 7.3% leader time - 0:04:19	<5% - 410m (28%) 5 > 10% - 583m (39%) 10 > 15% - 473m (32%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
10952611	Climbs of SE England - Vigo Hill	1637.6	131.0	MAX_GRAD_BAD	8.0	0:04:49	length - 1638m gain - 131m max grad. - 21% av. grad. - 8.0% leader time - 0:04:49	<5% - 398m (24%) 5 > 10% - 794m (48%) 10 > 15% - 275m (17%) 15 > 20% - 114m (7%) 20 > 25% - 36m (2%) >25% - 0m (0%)
1068454	Birling Hill (full)	2548.88	151.20001	MAX_GRAD_BAD	5.9	0:06:53	length - 2549m gain - 151m max grad. - 13% av. grad. - 5.9% leader time - 0:06:53	<5% - 1256m (49%) 5 > 10% - 854m (34%) 10 > 15% - 408m (16%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
10285620	Vanity Lane - full	1165.7	90.200005	MAX_GRAD_BAD	7.7	0:03:27	length - 1166m gain - 90m max grad. - 18% av. grad. - 7.7% leader time - 0:03:27	<5% - 373m (32%) 5 > 10% - 441m (38%) 10 > 15% - 179m (15%) 15 > 20% - 143m (12%) 20 > 25% - 0m (0%) >25% - 0m (0%)
1233997	Boxley Hill (full length)	2733.23	145.20001	MAX_GRAD_BAD	5.2	0:06:29	length - 2733m gain - 145m max grad. - 19% av. grad. - 5.2% leader time - 0:06:29	<5% - 1467m (54%) 5 > 10% - 881m (32%) 10 > 15% - 219m (8%) 15 > 20% - 145m (5%) 20 > 25% - 0m (0%) >25% - 0m (0%)
4786907	Underpass to Castle Hill	1982.5	125.399994	MAX_GRAD_BAD	6.3	0:05:16	length - 1983m gain - 125m max grad. - 15% av. grad. - 6.3% leader time - 0:05:16	<5% - 893m (45%) 5 > 10% - 623m (31%) 10 > 15% - 435m (22%) 15 > 20% - 0m (0%) 20 > 25% - 0m (0%) >25% - 0m (0%)
355385	Hollingbourne Hill	1331.23	115.700005	MAX_GRAD_BAD	8.7	0:03:47	length - 1331m gain - 116m max grad. - 16% av. grad. - 8.7% leader time - 0:03:47	<5% - 136m (10%) 5 > 10% - 789m (59%) 10 > 15% - 291m (22%) 15 > 20% - 99m (7%) 20 > 25% - 0m (0%) >25% - 0m (0%)
620629	White Hill, Challock	2563.61	168.70001	MAX_GRAD_BAD	6.6	0:05:37	length - 2564m gain - 169m max grad. - 22% av. grad. - 6.6% leader time - 0:05:37	<5% - 1143m (45%) 5 > 10% - 765m (30%) 10 > 15% - 386m (15%) 15 > 20% - 211m (8%) 20 > 25% - 59m (2%) >25% - 0m (0%)
2329175	Lympne Hill (Short of stop street)	769.491	80.6	MAX_GRAD_BAD	10.5	0:02:16	length - 769m gain - 81m max grad. - 17% av. grad. - 10.5% leader time - 0:02:16	<5% - 0m (0%) 5 > 10% - 299m (39%) 10 > 15% - 374m (49%) 15 > 20% - 61m (8%) 20 > 25% - 0m (0%) >25% - 0m (0%)
10350616	Official St Margarets Bay	769.0	74.8	MAX_GRAD_BAD	9.7	0:02:09	length - 769m gain - 75m max grad. - 17% av. grad. - 9.7% leader time - 0:02:09	<5% - 77m (10%) 5 > 10% - 375m (49%) 10 > 15% - 223m (29%) 15 > 20% - 73m (10%) 20 > 25% - 0m (0%) >25% - 0m (0%)
